id_docente,nome,cognome,materia,codicescuola
DOC0001,Calcedonio,Sokolov,Matematica,AQSD01201N
DOC0002,Allegra,Pinamonte,Storia,AQSD01201N
DOC0003,Luigi,Badoglio,Educazione Fisica,AQSD01201N
DOC0004,Ermanno,Bixio,Italiano,AQSD01201N
DOC0005,Flavio,Cociarelli,Scienze,AQSD01201N
DOC0006,Francesca,Ammaniti,Storia,AQSD01201N
DOC0007,Orlando,Verga,Italiano,AQSD01201N
DOC0008,Osvaldo,Leblanc,Scienze,AQSD01201N
DOC0009,Lazzaro,Cantimori,Matematica,AQSD01201N
DOC0010,Piergiuseppe,Eco,Educazione Fisica,AQSD01201N
DOC0011,Benvenuto,Aldobrandi,Storia,AQSD01201N
DOC0012,Sandro,Pacomio,Scienze,AQSD01201N
DOC0013,Ranieri,Scarlatti,Italiano,AQSD01201N
DOC0014,Ruggero,Moccia,Educazione Fisica,AQSD01201N
DOC0015,Severino,Palmisano,Matematica,AQSD01201N
DOC0016,Angelo,Boldù,Educazione Fisica,AQSD01201N
DOC0017,Sebastiano,Rossini,Matematica,AQSD01201N
DOC0018,Orazio,Conte,Scienze,AQSD01201N
DOC0019,Franco,Frescobaldi,Italiano,AQSD01201N
DOC0020,Ricciotti,Carli,Storia,AQSD01201N
DOC0021,Cipriano,Montanelli,Scienze,ARRI00750X
DOC0022,Galasso,Lucchesi,Matematica,ARRI00750X
DOC0023,Angelina,Lattuada,Educazione Fisica,ARRI00750X
DOC0024,Augusto,Bocelli,Storia,ARRI00750X
DOC0025,Pierina,Gasperi,Italiano,ARRI00750X
DOC0026,Eleanora,Porzio,Storia,ARRI00750X
DOC0027,Flavio,Armellini,Scienze,ARRI00750X
DOC0028,Eliana,Gregorio,Italiano,ARRI00750X
DOC0029,Bianca,Telesio,Educazione Fisica,ARRI00750X
DOC0030,Ubaldo,Comisso,Matematica,ARRI00750X
DOC0031,Monica,Panicucci,Storia,BORI01402D
DOC0032,Donato,Palladio,Educazione Fisica,BORI01402D
DOC0033,Stefania,Dellucci,Italiano,BORI01402D
DOC0034,Vittorio,Casalodi,Matematica,BORI01402D
DOC0035,Tina,Bruno,Scienze,BORI01402D
DOC0036,Irma,Chechi,Scienze,BORI01402D
DOC0037,Ignazio,Roccabonella,Matematica,BORI01402D
DOC0038,Raffaella,Bernetti,Storia,BORI01402D
DOC0039,Gianpaolo,Muti,Educazione Fisica,BORI01402D
DOC0040,Eva,Bajamonti,Italiano,BORI01402D
DOC0041,Gioacchino,Saracino,Matematica,BORI01402D
DOC0042,Nadia,Gori,Italiano,BORI01402D
DOC0043,Bianca,Giovine,Scienze,BORI01402D
DOC0044,Gianpaolo,Lovato,Educazione Fisica,BORI01402D
DOC0045,Niccolò,Zito,Storia,BORI01402D
DOC0046,Salvi,Anguissola,Scienze,BSRH02201E
DOC0047,Baccio,Bataglia,Educazione Fisica,BSRH02201E
DOC0048,Gabriella,Agnesi,Storia,BSRH02201E
DOC0049,Antonina,Corbo,Matematica,BSRH02201E
DOC0050,Ivan,Salandra,Italiano,BSRH02201E
DOC0051,Patrizia,Guidotti,Matematica,BSRH02201E
DOC0052,Paride,Doria,Storia,BSRH02201E
DOC0053,Gianni,Saragat,Scienze,BSRH02201E
DOC0054,Marcella,Cherubini,Educazione Fisica,BSRH02201E
DOC0055,Eraldo,Falcone,Italiano,BSRH02201E
DOC0056,Annunziata,Camilleri,Italiano,CBSL02301B
DOC0057,Beatrice,Merisi,Scienze,CBSL02301B
DOC0058,Cassandra,Leonetti,Storia,CBSL02301B
DOC0059,Marcella,Gritti,Educazione Fisica,CBSL02301B
DOC0060,Lisa,Vittadello,Matematica,CBSL02301B
DOC0061,Luigina,Giorgetti,Educazione Fisica,CBSL02301B
DOC0062,Dionigi,Pertile,Scienze,CBSL02301B
DOC0063,Matilda,Luna,Matematica,CBSL02301B
DOC0064,Corrado,Tarchetti,Italiano,CBSL02301B
DOC0065,Donatello,Doria,Storia,CBSL02301B
DOC0066,Melina,Gilardoni,Scienze,CBSL02301B
DOC0067,Daniele,Travaglio,Storia,CBSL02301B
DOC0068,Gioacchino,Vitturi,Italiano,CBSL02301B
DOC0069,Marco,Tron,Matematica,CBSL02301B
DOC0070,Flavia,Traversa,Educazione Fisica,CBSL02301B
DOC0071,Augusto,Polani,Scienze,CBTD00701C
DOC0072,Benedetto,Vismara,Storia,CBTD00701C
DOC0073,Fredo,Bersani,Italiano,CBTD00701C
DOC0074,Clelia,Orlando,Matematica,CBTD00701C
DOC0075,Romina,Contrafatto,Educazione Fisica,CBTD00701C
DOC0076,Raimondo,Navarria,Scienze,CBTD00701C
DOC0077,Fulvio,Pacetti,Storia,CBTD00701C
DOC0078,Giovanna,Puglisi,Educazione Fisica,CBTD00701C
DOC0079,Renzo,Leonetti,Italiano,CBTD00701C
DOC0080,Enzo,Cuomo,Matematica,CBTD00701C
DOC0081,Umberto,Giovine,Storia,CHRI016015
DOC0082,Salvatore,Grassi,Italiano,CHRI016015
DOC0083,Silvia,Basadonna,Matematica,CHRI016015
DOC0084,Enrico,Fantini,Scienze,CHRI016015
DOC0085,Maurizio,Pignatti,Educazione Fisica,CHRI016015
DOC0086,Lara,Casini,Scienze,CHRI016015
DOC0087,Marcella,Bulzoni,Matematica,CHRI016015
DOC0088,Angelica,Bocca,Italiano,CHRI016015
DOC0089,Rodolfo,Angeli,Storia,CHRI016015
DOC0090,Niccolò,Toselli,Educazione Fisica,CHRI016015
DOC0091,Pomponio,Platini,Educazione Fisica,CNPC030005
DOC0092,Francesca,Sauro,Matematica,CNPC030005
DOC0093,Imelda,Jilani,Scienze,CNPC030005
DOC0094,Vincentio,Giannelli,Storia,CNPC030005
DOC0095,Vincenza,Crispi,Italiano,CNPC030005
DOC0096,Liliana,Monteverdi,Matematica,CNPC030005
DOC0097,Enzio,Dulbecco,Italiano,CNPC030005
DOC0098,Elladio,Bazzi,Educazione Fisica,CNPC030005
DOC0099,Rosaria,Monteverdi,Storia,CNPC030005
DOC0100,Bianca,Nitto,Scienze,CNPC030005
DOC0101,Toni,Magnani,Italiano,CNPC030005
DOC0102,Rosina,Treves,Storia,CNPC030005
DOC0103,Liberto,Tomaselli,Scienze,CNPC030005
DOC0104,Fiorenzo,Greggio,Educazione Fisica,CNPC030005
DOC0105,Giacomo,Fieramosca,Matematica,CNPC030005
DOC0106,Giulia,Caffarelli,Matematica,CNPC030005
DOC0107,Greco,Camicione,Scienze,CNPC030005
DOC0108,Aurora,Crespi,Italiano,CNPC030005
DOC0109,Biagio,Farina,Storia,CNPC030005
DOC0110,Aldo,Morlacchi,Educazione Fisica,CNPC030005
DOC0111,Severino,Beccheria,Matematica,COTD01101C
DOC0112,Fedele,Carocci,Italiano,COTD01101C
DOC0113,Giampaolo,Cagnotto,Educazione Fisica,COTD01101C
DOC0114,Fabia,Monteverdi,Storia,COTD01101C
DOC0115,Ida,Grossi,Scienze,COTD01101C
DOC0116,Antonello,Roero,Italiano,COTD01101C
DOC0117,Morena,Leblanc,Scienze,COTD01101C
DOC0118,Alessandra,Guarato,Educazione Fisica,COTD01101C
DOC0119,Isabella,Juvara,Matematica,COTD01101C
DOC0120,Giosuè,Sorrentino,Storia,COTD01101C
DOC0121,Pierina,Smirnoff,Storia,CRSL00801R
DOC0122,Virgilio,Pergolesi,Italiano,CRSL00801R
DOC0123,Giacobbe,Aldobrandi,Scienze,CRSL00801R
DOC0124,Severino,Casellati,Educazione Fisica,CRSL00801R
DOC0125,Alessandra,Tosto,Matematica,CRSL00801R
DOC0126,Mauro,Bixio,Matematica,CRSL00801R
DOC0127,Fabrizia,Ruffini,Storia,CRSL00801R
DOC0128,Ruggero,Maderno,Educazione Fisica,CRSL00801R
DOC0129,Roberto,Aloisio,Scienze,CRSL00801R
DOC0130,Camillo,Pascarella,Italiano,CRSL00801R
DOC0131,Rosina,Orsini,Storia,CRSL00801R
DOC0132,Patrizio,Bartoli,Educazione Fisica,CRSL00801R
DOC0133,Lisa,Zacchia,Scienze,CRSL00801R
DOC0134,Romeo,Gaggini,Italiano,CRSL00801R
DOC0135,Cipriano,Pellegrini,Matematica,CRSL00801R
DOC0136,Silvia,Falcone,Storia,CRSL00801R
DOC0137,Flavio,Trupiano,Scienze,CRSL00801R
DOC0138,Barbara,Spanevello,Educazione Fisica,CRSL00801R
DOC0139,Giuliano,Avogadro,Matematica,CRSL00801R
DOC0140,Piergiorgio,Malenchini,Italiano,CRSL00801R
DOC0141,Adelmo,Ferraris,Educazione Fisica,CRSL00801R
DOC0142,Priscilla,Capuana,Matematica,CRSL00801R
DOC0143,Gianfrancesco,Raurica,Scienze,CRSL00801R
DOC0144,Nadia,Bernardini,Italiano,CRSL00801R
DOC0145,Sante,Borsiere,Storia,CRSL00801R
DOC0146,Arnaldo,Cortese,Italiano,CSSL08101A
DOC0147,Cecilia,Travia,Storia,CSSL08101A
DOC0148,Elmo,Costalonga,Educazione Fisica,CSSL08101A
DOC0149,Maurilio,Zecchini,Matematica,CSSL08101A
DOC0150,Liana,Tebaldi,Scienze,CSSL08101A
DOC0151,Alphons,Galeati,Educazione Fisica,CSSL08101A
DOC0152,Aurora,Bellocchio,Scienze,CSSL08101A
DOC0153,Bernardo,Bonomo,Italiano,CSSL08101A
DOC0154,Gioacchino,Abba,Storia,CSSL08101A
DOC0155,Flavia,Lopresti,Matematica,CSSL08101A
DOC0156,Pasquale,Bassi,Scienze,CSSL08101A
DOC0157,Gian,Giannini,Matematica,CSSL08101A
DOC0158,Teresa,Franzese,Educazione Fisica,CSSL08101A
DOC0159,Salvi,Panzera,Storia,CSSL08101A
DOC0160,Baldassare,Gigli,Italiano,CSSL08101A
DOC0161,Costanzo,Morabito,Educazione Fisica,CSSL08101A
DOC0162,Stefania,Porzio,Scienze,CSSL08101A
DOC0163,Dionigi,Badoglio,Storia,CSSL08101A
DOC0164,Luisa,Schiavone,Italiano,CSSL08101A
DOC0165,Graziella,Detti,Matematica,CSSL08101A
DOC0166,Guglielmo,Ossani,Matematica,CSTN02801A
DOC0167,Agnolo,Pacelli,Storia,CSTN02801A
DOC0168,Romolo,Villadicani,Educazione Fisica,CSTN02801A
DOC0169,Natalia,Malpighi,Scienze,CSTN02801A
DOC0170,Aurora,Catenazzi,Italiano,CSTN02801A
DOC0171,Lamberto,Greggio,Storia,CSTN02801A
DOC0172,Toni,Liguori,Matematica,CSTN02801A
DOC0173,Ida,Nugnes,Educazione Fisica,CSTN02801A
DOC0174,Gian,Mondaini,Italiano,CSTN02801A
DOC0175,Marcella,Canevascini,Scienze,CSTN02801A
DOC0176,Virginia,Pontecorvo,Matematica,CSTN02801A
DOC0177,Anita,Palladio,Italiano,CSTN02801A
DOC0178,Enzio,Greco,Scienze,CSTN02801A
DOC0179,Roberta,Bocelli,Storia,CSTN02801A
DOC0180,Berenice,Armani,Educazione Fisica,CSTN02801A
DOC0181,Eraldo,Simeoni,Educazione Fisica,CZRI01901V
DOC0182,Nico,Migliaccio,Storia,CZRI01901V
DOC0183,Fabrizio,Venturi,Scienze,CZRI01901V
DOC0184,Flora,Gritti,Matematica,CZRI01901V
DOC0185,Lidia,Rensi,Italiano,CZRI01901V
DOC0186,Francesco,Lombardi,Scienze,CZRI01901V
DOC0187,Alberto,Duse,Educazione Fisica,CZRI01901V
DOC0188,Gianpaolo,Carducci,Matematica,CZRI01901V
DOC0189,Donatello,Viola,Italiano,CZRI01901V
DOC0190,Luchino,Gabba,Storia,CZRI01901V
DOC0191,Paloma,Bonomo,Scienze,FGRI16002D
DOC0192,Romana,Alboni,Educazione Fisica,FGRI16002D
DOC0193,Ennio,Sollima,Italiano,FGRI16002D
DOC0194,Francesco,Collodi,Storia,FGRI16002D
DOC0195,Santino,Bassi,Matematica,FGRI16002D
DOC0196,Osvaldo,Franscini,Italiano,FOTF00101E
DOC0197,Armando,Castiglione,Matematica,FOTF00101E
DOC0198,Giuliana,Loredan,Educazione Fisica,FOTF00101E
DOC0199,Angelo,Accardo,Storia,FOTF00101E
DOC0200,Luchino,Montanariello,Scienze,FOTF00101E
DOC0201,Fabia,Zaccardo,Italiano,FOTF00101E
DOC0202,Alessio,Goldstein,Matematica,FOTF00101E
DOC0203,Fernanda,Saragat,Scienze,FOTF00101E
DOC0204,Silvio,Palombi,Educazione Fisica,FOTF00101E
DOC0205,Pompeo,Petralli,Storia,FOTF00101E
DOC0206,Flavia,Carfagna,Italiano,GERH01000G
DOC0207,Osvaldo,Mancini,Educazione Fisica,GERH01000G
DOC0208,Lodovico,Marcacci,Storia,GERH01000G
DOC0209,Nanni,Bova,Scienze,GERH01000G
DOC0210,Carla,Accardo,Matematica,GERH01000G
DOC0211,Michela,Lupo,Storia,GERH01000G
DOC0212,Lucrezia,Tamborini,Scienze,GERH01000G
DOC0213,Marina,Camuccini,Italiano,GERH01000G
DOC0214,Dionigi,Petralli,Educazione Fisica,GERH01000G
DOC0215,Antonella,Argenti,Matematica,GERH01000G
DOC0216,Rita,Prada,Storia,GETA012021
DOC0217,Azeglio,Paolini,Educazione Fisica,GETA012021
DOC0218,Michela,Trussardi,Scienze,GETA012021
DOC0219,Gabriella,Loredan,Matematica,GETA012021
DOC0220,Melania,Palazzo,Italiano,GETA012021
DOC0221,Ruggiero,Goldstein,Matematica,GETA012021
DOC0222,Giampaolo,Calgari,Educazione Fisica,GETA012021
DOC0223,Eugenia,Gozzi,Storia,GETA012021
DOC0224,Margherita,Cabibbo,Italiano,GETA012021
DOC0225,Elisa,Paltrinieri,Scienze,GETA012021
DOC0226,Antonio,Lancisi,Storia,GOTA006015
DOC0227,Dina,Zetticci,Scienze,GOTA006015
DOC0228,Luca,Zarlino,Italiano,GOTA006015
DOC0229,Raffaele,Trentin,Matematica,GOTA006015
DOC0230,Gilberto,Serraglio,Educazione Fisica,GOTA006015
DOC0231,Sophia,Jovinelli,Storia,GOTA006015
DOC0232,Dionigi,Bertoli,Educazione Fisica,GOTA006015
DOC0233,Giuseppina,Antonioni,Matematica,GOTA006015
DOC0234,Giorgia,Carriera,Italiano,GOTA006015
DOC0235,Roman,Gravina,Scienze,GOTA006015
DOC0236,Marcello,Bernetti,Storia,GOTA006015
DOC0237,Chiara,Carullo,Matematica,GOTA006015
DOC0238,Stella,Soranzo,Italiano,GOTA006015
DOC0239,Carolina,Sanudo,Educazione Fisica,GOTA006015
DOC0240,Gelsomina,Petrassi,Scienze,GOTA006015
DOC0241,Lisa,Pellegrini,Scienze,GOTA006015
DOC0242,Matilda,Casini,Matematica,GOTA006015
DOC0243,Martino,Scalfaro,Educazione Fisica,GOTA006015
DOC0244,Simone,Stradivari,Italiano,GOTA006015
DOC0245,Lauretta,Saracino,Storia,GOTA006015
DOC0246,Edoardo,Bottigliero,Scienze,ISRH016018
DOC0247,Ranieri,Bossi,Storia,ISRH016018
DOC0248,Pasquale,Guarana,Matematica,ISRH016018
DOC0249,Agnolo,Rossellini,Educazione Fisica,ISRH016018
DOC0250,Mariana,Barcella,Italiano,ISRH016018
DOC0251,Federigo,Foà,Storia,LEPM04401X
DOC0252,Amleto,Galuppi,Matematica,LEPM04401X
DOC0253,Nanni,Gentili,Scienze,LEPM04401X
DOC0254,Ettore,Dossetti,Italiano,LEPM04401X
DOC0255,Adamo,Casadei,Educazione Fisica,LEPM04401X
DOC0256,Sylvia,Veltroni,Educazione Fisica,LEPM04401X
DOC0257,Riccardo,Palumbo,Matematica,LEPM04401X
DOC0258,Gionata,Mantegna,Italiano,LEPM04401X
DOC0259,Lucrezia,Bersani,Storia,LEPM04401X
DOC0260,Pomponio,Pasolini,Scienze,LEPM04401X
DOC0261,Emilio,Santorio,Scienze,LERI04251T
DOC0262,Giancarlo,Musatti,Storia,LERI04251T
DOC0263,Dina,Giannelli,Matematica,LERI04251T
DOC0264,Antonino,Casalodi,Educazione Fisica,LERI04251T
DOC0265,Massimo,Ferrata,Italiano,LERI04251T
DOC0266,Ronaldo,Zeffirelli,Scienze,LETA00151Q
DOC0267,Ignazio,Vitturi,Matematica,LETA00151Q
DOC0268,Arsenio,Anichini,Storia,LETA00151Q
DOC0269,Ennio,Rossellini,Italiano,LETA00151Q
DOC0270,Donato,Gozzano,Educazione Fisica,LETA00151Q
DOC0271,Irma,Vanvitelli,Storia,LETA00151Q
DOC0272,Gaetano,Mercati,Italiano,LETA00151Q
DOC0273,Enzo,Brugnaro,Scienze,LETA00151Q
DOC0274,Luigi,Pausini,Matematica,LETA00151Q
DOC0275,Temistocle,Ciampi,Educazione Fisica,LETA00151Q
DOC0276,Cristina,Contrafatto,Italiano,LITF00601D
DOC0277,Danilo,Giolitti,Storia,LITF00601D
DOC0278,Gemma,Catalano,Educazione Fisica,LITF00601D
DOC0279,Isabella,Gaito,Scienze,LITF00601D
DOC0280,Paride,Vespucci,Matematica,LITF00601D
DOC0281,Orlando,Trevisani,Educazione Fisica,LITF00601D
DOC0282,Romolo,Tornatore,Scienze,LITF00601D
DOC0283,Daria,Camicione,Storia,LITF00601D
DOC0284,Martina,Onio,Italiano,LITF00601D
DOC0285,Giuseppe,Faggiani,Matematica,LITF00601D
DOC0286,Sebastiano,Germano,Educazione Fisica,LITF00601D
DOC0287,Antonino,Gravina,Matematica,LITF00601D
DOC0288,Donna,Duodo,Scienze,LITF00601D
DOC0289,Camilla,Bettoni,Italiano,LITF00601D
DOC0290,Susanna,Coppola,Storia,LITF00601D
DOC0291,Priscilla,Maggioli,Matematica,LITF00601D
DOC0292,Stella,Mengolo,Italiano,LITF00601D
DOC0293,Damiano,Rusticucci,Educazione Fisica,LITF00601D
DOC0294,Agnolo,Battisti,Scienze,LITF00601D
DOC0295,Pierpaolo,Alighieri,Storia,LITF00601D
DOC0296,Isa,Cocci,Educazione Fisica,LITF00601D
DOC0297,Tiziano,Taliercio,Matematica,LITF00601D
DOC0298,Agostino,Petrucci,Italiano,LITF00601D
DOC0299,Uberto,Agostinelli,Storia,LITF00601D
DOC0300,Dario,Taliercio,Scienze,LITF00601D
DOC0301,Renzo,Celentano,Storia,LITF00601D
DOC0302,Ottone,Agazzi,Matematica,LITF00601D
DOC0303,Simone,Terragni,Educazione Fisica,LITF00601D
DOC0304,Dante,Troisi,Scienze,LITF00601D
DOC0305,Sergius,Franzese,Italiano,LITF00601D
DOC0306,Beppe,Ficino,Educazione Fisica,LITF00601D
DOC0307,Delfino,Filangieri,Scienze,LITF00601D
DOC0308,Arsenio,Greco,Italiano,LITF00601D
DOC0309,Milena,Galiazzo,Storia,LITF00601D
DOC0310,Martina,Bacosi,Matematica,LITF00601D
DOC0311,Chiara,Carnera,Italiano,LITF00601D
DOC0312,Fabio,Pacelli,Educazione Fisica,LITF00601D
DOC0313,Graziano,Savorgnan,Matematica,LITF00601D
DOC0314,Matteo,Schiavo,Scienze,LITF00601D
DOC0315,Piero,Branciforte,Storia,LITF00601D
DOC0316,Alina,Barillaro,Italiano,LITF00601D
DOC0317,Ettore,Zamorani,Educazione Fisica,LITF00601D
DOC0318,Emma,Agostinelli,Scienze,LITF00601D
DOC0319,Marissa,Tartaglia,Matematica,LITF00601D
DOC0320,Marcella,Bondumier,Storia,LITF00601D
DOC0321,Puccio,Sgalambro,Matematica,LTRA01602G
DOC0322,Angelo,Pacelli,Scienze,LTRA01602G
DOC0323,Guido,Tartini,Storia,LTRA01602G
DOC0324,Morena,Ostinelli,Educazione Fisica,LTRA01602G
DOC0325,Caterina,Doglioni,Italiano,LTRA01602G
