id_docente,nome,cognome,materia,codicescuola
DOC0326,Gianni,Filangieri,Matematica,LTRA01602G
DOC0327,Laura,Chechi,Educazione Fisica,LTRA01602G
DOC0328,Mercedes,Rosselli,Scienze,LTRA01602G
DOC0329,Filippo,Gabbana,Italiano,LTRA01602G
DOC0330,Cirillo,Merisi,Storia,LTRA01602G
DOC0331,Biagio,Mattarella,Educazione Fisica,MEPS032038
DOC0332,Lilla,Brenna,Matematica,MEPS032038
DOC0333,Antonia,Iacovelli,Scienze,MEPS032038
DOC0334,Antonio,Pertile,Storia,MEPS032038
DOC0335,Raffaellino,Marrone,Italiano,MEPS032038
DOC0336,Giacinto,Regge,Scienze,MTPS00101R
DOC0337,Zaira,Ricolfi,Italiano,MTPS00101R
DOC0338,Ivo,Navone,Matematica,MTPS00101R
DOC0339,Pierangelo,Panicucci,Storia,MTPS00101R
DOC0340,Tiziana,Bottaro,Educazione Fisica,MTPS00101R
DOC0341,Gastone,Tiepolo,Storia,MTTD06000B
DOC0342,Sante,Ajello,Italiano,MTTD06000B
DOC0343,Napoleone,Caetani,Matematica,MTTD06000B
DOC0344,Benito,Luxardo,Educazione Fisica,MTTD06000B
DOC0345,Veronica,Ostinelli,Scienze,MTTD06000B
DOC0346,Lucia,Riccardi,Matematica,MTTD06000B
DOC0347,Antonina,Fieramosca,Storia,MTTD06000B
DOC0348,Raimondo,Battelli,Educazione Fisica,MTTD06000B
DOC0349,Leopoldo,Giulietti,Italiano,MTTD06000B
DOC0350,Bruno,Fantoni,Scienze,MTTD06000B
DOC0351,Guglielmo,Tasso,Scienze,MTTD06000B
DOC0352,Roberta,Golino,Matematica,MTTD06000B
DOC0353,Aldo,Gentili,Italiano,MTTD06000B
DOC0354,Pasquale,Gangemi,Storia,MTTD06000B
DOC0355,Licia,Cipolla,Educazione Fisica,MTTD06000B
DOC0356,Angelo,Ossola,Italiano,MTTD06000B
DOC0357,Giorgio,Finzi,Scienze,MTTD06000B
DOC0358,Giovanni,Borzomì,Matematica,MTTD06000B
DOC0359,Ludovico,Innocenti,Educazione Fisica,MTTD06000B
DOC0360,Fulvio,Scotto,Storia,MTTD06000B
DOC0361,Donatella,Cappelli,Storia,MTTD06000B
DOC0362,Lorenzo,Roth,Matematica,MTTD06000B
DOC0363,Gino,Piccio,Scienze,MTTD06000B
DOC0364,Veronica,Boitani,Italiano,MTTD06000B
DOC0365,Benito,Bompiani,Educazione Fisica,MTTD06000B
DOC0366,Osvaldo,Proietti,Italiano,MTTD06000B
DOC0367,Daria,Bosio,Matematica,MTTD06000B
DOC0368,Giorgia,Piane,Storia,MTTD06000B
DOC0369,Ludovico,Turrini,Educazione Fisica,MTTD06000B
DOC0370,Alessandra,Castelli,Scienze,MTTD06000B
DOC0371,Giulietta,Buonauro,Educazione Fisica,MTTD06000B
DOC0372,Maria,Polani,Matematica,MTTD06000B
DOC0373,Ninetta,Caffarelli,Italiano,MTTD06000B
DOC0374,Pietro,Trevisani,Scienze,MTTD06000B
DOC0375,Fausto,Ostinelli,Storia,MTTD06000B
DOC0376,Gianni,Meucci,Storia,NARH01000V
DOC0377,Fausto,Romano,Matematica,NARH01000V
DOC0378,Angelina,Rosmini,Educazione Fisica,NARH01000V
DOC0379,Arnaldo,Ferrabosco,Scienze,NARH01000V
DOC0380,Patrizio,Guicciardini,Italiano,NARH01000V
DOC0381,Vito,Pignatti,Storia,NARH01000V
DOC0382,Donatello,Cagnotto,Matematica,NARH01000V
DOC0383,Nicola,Segrè,Educazione Fisica,NARH01000V
DOC0384,Benvenuto,Federici,Italiano,NARH01000V
DOC0385,Stefania,Pirandello,Scienze,NARH01000V
DOC0386,Flora,Mazzini,Matematica,NARH01000V
DOC0387,Rosina,Ceri,Educazione Fisica,NARH01000V
DOC0388,Raimondo,Lerner,Italiano,NARH01000V
DOC0389,Mirko,Iannucci,Storia,NARH01000V
DOC0390,Aurora,Salata,Scienze,NARH01000V
DOC0391,Aria,Giulietti,Italiano,NARH01000V
DOC0392,Carolina,Ajello,Educazione Fisica,NARH01000V
DOC0393,Ottone,Cusano,Scienze,NARH01000V
DOC0394,Gilberto,Morpurgo,Matematica,NARH01000V
DOC0395,Gianpaolo,Marenzio,Storia,NARH01000V
DOC0396,Rosina,Iacobucci,Scienze,NARI13751N
DOC0397,Renata,Tolentino,Educazione Fisica,NARI13751N
DOC0398,Atenulf,Giannetti,Storia,NARI13751N
DOC0399,Marcello,Lanfranchi,Matematica,NARI13751N
DOC0400,Danilo,Ceri,Italiano,NARI13751N
DOC0401,Cristina,Alboni,Storia,NARI13751N
DOC0402,Stefani,Nicolucci,Educazione Fisica,NARI13751N
DOC0403,Mariana,Pietrangeli,Scienze,NARI13751N
DOC0404,Pasqual,Boiardo,Matematica,NARI13751N
DOC0405,Michele,Vergerio,Italiano,NARI13751N
DOC0406,Panfilo,Prada,Scienze,NASD13000N
DOC0407,Greco,Lippomano,Storia,NASD13000N
DOC0408,Durante,Guidotti,Matematica,NASD13000N
DOC0409,Laureano,Benigni,Italiano,NASD13000N
DOC0410,Greca,Anastasi,Educazione Fisica,NASD13000N
DOC0411,Isa,Vigliotti,Educazione Fisica,NASD13000N
DOC0412,Ugo,Rienzo,Matematica,NASD13000N
DOC0413,Mariana,Leone,Storia,NASD13000N
DOC0414,Luciana,Baresi,Scienze,NASD13000N
DOC0415,Victoria,Cilea,Italiano,NASD13000N
DOC0416,Rosalia,Modugno,Storia,NASD13000N
DOC0417,Gioacchino,Novaro,Scienze,NASD13000N
DOC0418,Flora,Lettiere,Matematica,NASD13000N
DOC0419,Romina,Fattori,Educazione Fisica,NASD13000N
DOC0420,Franco,Modugno,Italiano,NASD13000N
DOC0421,Hugo,Turchetta,Storia,NASD13000N
DOC0422,Adele,Contarini,Italiano,NASD13000N
DOC0423,Melissa,Brunello,Educazione Fisica,NASD13000N
DOC0424,Vincentio,Fittipaldi,Matematica,NASD13000N
DOC0425,Luigi,Branciforte,Scienze,NASD13000N
DOC0426,Filippa,Mancini,Storia,NASD13000N
DOC0427,Letizia,Travaglia,Matematica,NASD13000N
DOC0428,Romeo,Viviani,Italiano,NASD13000N
DOC0429,Giancarlo,Scalfaro,Scienze,NASD13000N
DOC0430,Serafina,Ritacca,Educazione Fisica,NASD13000N
DOC0431,Agnolo,Goldstein,Storia,NASD13000N
DOC0432,Melina,Bonanno,Educazione Fisica,NASD13000N
DOC0433,Sebastiano,Cuda,Scienze,NASD13000N
DOC0434,Matilda,Corbo,Matematica,NASD13000N
DOC0435,Priscilla,Cammarata,Italiano,NASD13000N
DOC0436,Rosina,Napolitano,Scienze,PARH02000A
DOC0437,Romeo,Mondaini,Matematica,PARH02000A
DOC0438,Luigina,Cheda,Italiano,PARH02000A
DOC0439,Alessio,Abate,Educazione Fisica,PARH02000A
DOC0440,Filippa,Morucci,Storia,PARH02000A
DOC0441,Pellegrino,Campano,Italiano,PARH02000A
DOC0442,Alphons,Salandra,Matematica,PARH02000A
DOC0443,Ludovica,Gianvecchio,Scienze,PARH02000A
DOC0444,Fausto,Scotto,Educazione Fisica,PARH02000A
DOC0445,Greco,Doria,Storia,PARH02000A
DOC0446,Alessandra,Lettiere,Scienze,PDRI02251Q
DOC0447,Liliana,Ossani,Matematica,PDRI02251Q
DOC0448,Sandra,Parmitano,Storia,PDRI02251Q
DOC0449,Ottone,Tagliafierro,Italiano,PDRI02251Q
DOC0450,Laura,Gilardoni,Educazione Fisica,PDRI02251Q
DOC0451,Dante,Gori,Matematica,PDRI02251Q
DOC0452,Guarino,Pelli,Italiano,PDRI02251Q
DOC0453,Orazio,Caironi,Educazione Fisica,PDRI02251Q
DOC0454,Renata,Savorgnan,Scienze,PDRI02251Q
DOC0455,Lando,Necci,Storia,PDRI02251Q
DOC0456,Gianpaolo,Interminelli,Matematica,PETD03000D
DOC0457,Giovanni,Toscani,Storia,PETD03000D
DOC0458,Goffredo,Argentero,Italiano,PETD03000D
DOC0459,Veronica,Balbo,Scienze,PETD03000D
DOC0460,Erika,Palmisano,Educazione Fisica,PETD03000D
DOC0461,Salvatore,Morandi,Educazione Fisica,PETD03000D
DOC0462,Gianluca,Marenzio,Matematica,PETD03000D
DOC0463,Filippo,Collodi,Scienze,PETD03000D
DOC0464,Pasqual,Leoncavallo,Italiano,PETD03000D
DOC0465,Patrizia,Opizzi,Storia,PETD03000D
DOC0466,Olga,Barcaccia,Scienze,PETD03000D
DOC0467,Antonello,Raimondi,Matematica,PETD03000D
DOC0468,Raffaellino,Cadorna,Educazione Fisica,PETD03000D
DOC0469,Diana,Ricolfi,Italiano,PETD03000D
DOC0470,Silvia,Agazzi,Storia,PETD03000D
DOC0471,Sebastiano,Fagiani,Scienze,PETD03000D
DOC0472,Ansaldo,Giusti,Storia,PETD03000D
DOC0473,Gianfrancesco,Bocelli,Italiano,PETD03000D
DOC0474,Baccio,Chittolini,Matematica,PETD03000D
DOC0475,Orlando,Romagnoli,Educazione Fisica,PETD03000D
DOC0476,Augusto,Piccinni,Italiano,PETD03000D
DOC0477,Rembrandt,Farinelli,Scienze,PETD03000D
DOC0478,Simonetta,Tassoni,Matematica,PETD03000D
DOC0479,Alessio,Pezzali,Storia,PETD03000D
DOC0480,Luciana,Giusti,Educazione Fisica,PETD03000D
DOC0481,Claudio,Pincherle,Italiano,PETD03000D
DOC0482,Sole,Giolitti,Scienze,PETD03000D
DOC0483,Alphons,Trupiano,Matematica,PETD03000D
DOC0484,Gianpaolo,Malacarne,Educazione Fisica,PETD03000D
DOC0485,Armando,Pirelli,Storia,PETD03000D
DOC0486,Rossana,Anguillara,Matematica,PGPS003011
DOC0487,Gian,Solimena,Italiano,PGPS003011
DOC0488,Piero,Iannucci,Scienze,PGPS003011
DOC0489,Nicoletta,Esposito,Educazione Fisica,PGPS003011
DOC0490,Ottone,Fracci,Storia,PGPS003011
DOC0491,Ludovica,Rosiello,Matematica,PGRC01401X
DOC0492,Carlo,Barracco,Scienze,PGRC01401X
DOC0493,Raffaellino,Basadonna,Storia,PGRC01401X
DOC0494,Zaira,Gullotta,Educazione Fisica,PGRC01401X
DOC0495,Mattia,Oscuro,Italiano,PGRC01401X
DOC0496,Griselda,Visconti,Italiano,PGTD12000A
DOC0497,Ennio,Pascarella,Storia,PGTD12000A
DOC0498,Lisa,Cherubini,Scienze,PGTD12000A
DOC0499,Fabrizio,Carpaccio,Matematica,PGTD12000A
DOC0500,Antonella,Forza,Educazione Fisica,PGTD12000A
DOC0501,Loredana,Campano,Educazione Fisica,PIPM030002
DOC0502,Rosario,Garobbio,Matematica,PIPM030002
DOC0503,Gianfrancesco,Armani,Italiano,PIPM030002
DOC0504,Michela,Marino,Storia,PIPM030002
DOC0505,Micheletto,Leopardi,Scienze,PIPM030002
DOC0506,Benedetto,Bernardini,Storia,PIPM030002
DOC0507,Ettore,Cagnin,Educazione Fisica,PIPM030002
DOC0508,Baldassare,Pausini,Matematica,PIPM030002
DOC0509,Marta,Marini,Italiano,PIPM030002
DOC0510,Isa,Vidoni,Scienze,PIPM030002
DOC0511,Gionata,Pizzetti,Storia,PIPM030002
DOC0512,Federigo,Saracino,Educazione Fisica,PIPM030002
DOC0513,Rosa,Cusano,Italiano,PIPM030002
DOC0514,Elvira,Pasolini,Scienze,PIPM030002
DOC0515,Ermanno,Majorana,Matematica,PIPM030002
DOC0516,Carmelo,Gaggini,Scienze,PIPM030002
DOC0517,Salvi,Siffredi,Matematica,PIPM030002
DOC0518,Clelia,Salieri,Italiano,PIPM030002
DOC0519,Marta,Vigorelli,Educazione Fisica,PIPM030002
DOC0520,Stella,Bajardi,Storia,PIPM030002
DOC0521,Livia,Mortati,Matematica,PNPM00201B
DOC0522,Lucio,Mazzanti,Storia,PNPM00201B
DOC0523,Fabio,Rienzo,Scienze,PNPM00201B
DOC0524,Laura,Fittipaldi,Educazione Fisica,PNPM00201B
DOC0525,Camilla,Taliani,Italiano,PNPM00201B
DOC0526,Vittorio,Ioppi,Italiano,PNPM00201B
DOC0527,Nina,Cibin,Educazione Fisica,PNPM00201B
DOC0528,Bianca,Casini,Storia,PNPM00201B
DOC0529,Durante,Seddio,Matematica,PNPM00201B
DOC0530,Annamaria,Babato,Scienze,PNPM00201B
DOC0531,Lisa,Fabrizi,Storia,PNPM00201B
DOC0532,Calogero,Pedersoli,Educazione Fisica,PNPM00201B
DOC0533,Fabio,Tomaselli,Matematica,PNPM00201B
DOC0534,Flavia,Monaco,Italiano,PNPM00201B
DOC0535,Mirko,Balla,Scienze,PNPM00201B
DOC0536,Barbara,Rusticucci,Italiano,PNPM00201B
DOC0537,Rembrandt,Rossellini,Matematica,PNPM00201B
DOC0538,Gioachino,Ficino,Educazione Fisica,PNPM00201B
DOC0539,Orazio,Nitti,Storia,PNPM00201B
DOC0540,Isabella,Trapani,Scienze,PNPM00201B
DOC0541,Jolanda,Pizzetti,Italiano,PSRF001014
DOC0542,Rita,Pincherle,Storia,PSRF001014
DOC0543,Eliana,Gozzano,Scienze,PSRF001014
DOC0544,Dante,Trombetta,Educazione Fisica,PSRF001014
DOC0545,Giuliana,Ariasso,Matematica,PSRF001014
DOC0546,Nicolò,Pertile,Storia,PSSD07000N
DOC0547,Renzo,Conte,Matematica,PSSD07000N
DOC0548,Giada,Roth,Educazione Fisica,PSSD07000N
DOC0549,Domenico,Vezzali,Italiano,PSSD07000N
DOC0550,Giuliana,Saffi,Scienze,PSSD07000N
DOC0551,Caterina,Callegari,Italiano,PSSD07000N
DOC0552,Baldassare,Balbo,Matematica,PSSD07000N
DOC0553,Agostino,Gentileschi,Educazione Fisica,PSSD07000N
DOC0554,Mariana,Romano,Storia,PSSD07000N
DOC0555,Eugenia,Orengo,Scienze,PSSD07000N
DOC0556,Flora,Infantino,Educazione Fisica,PSSD07000N
DOC0557,Osvaldo,Solari,Matematica,PSSD07000N
DOC0558,Napoleone,Vianello,Scienze,PSSD07000N
DOC0559,Amanda,Gentili,Italiano,PSSD07000N
DOC0560,Eliana,Bramante,Storia,PSSD07000N
DOC0561,Mattia,Biagiotti,Matematica,PSSD07000N
DOC0562,Mariano,Solari,Scienze,PSSD07000N
DOC0563,Lorenzo,Boccaccio,Storia,PSSD07000N
DOC0564,Piergiuseppe,Fracci,Italiano,PSSD07000N
DOC0565,Adriana,Piccinni,Educazione Fisica,PSSD07000N
DOC0566,Gastone,Golgi,Scienze,PSSD07000N
DOC0567,Agnolo,Ravaglioli,Storia,PSSD07000N
DOC0568,Fernanda,Murri,Matematica,PSSD07000N
DOC0569,Nedda,Ferrante,Educazione Fisica,PSSD07000N
DOC0570,Giacinto,Schiavone,Italiano,PSSD07000N
DOC0571,Cesare,Abbagnale,Matematica,PSSD07000N
DOC0572,Maurilio,Brugnaro,Italiano,PSSD07000N
DOC0573,Adriana,Pastine,Educazione Fisica,PSSD07000N
DOC0574,Gaetano,Vento,Storia,PSSD07000N
DOC0575,Gustavo,Basso,Scienze,PSSD07000N
DOC0576,Edoardo,Aulenti,Educazione Fisica,PSSD07000N
DOC0577,Cecilia,Spadafora,Storia,PSSD07000N
DOC0578,Luciano,Cainero,Matematica,PSSD07000N
DOC0579,Allegra,Brugnaro,Scienze,PSSD07000N
DOC0580,Margherita,Bettoni,Italiano,PSSD07000N
DOC0581,Rosalia,Tuzzolino,Storia,PSTA01301D
DOC0582,Antonio,Abbagnale,Matematica,PSTA01301D
DOC0583,Lazzaro,Liguori,Educazione Fisica,PSTA01301D
DOC0584,Romina,Gozzi,Italiano,PSTA01301D
DOC0585,Amedeo,Argento,Scienze,PSTA01301D
DOC0586,Fiamma,Maderno,Educazione Fisica,PSTA01301D
DOC0587,Luigi,Zabarella,Scienze,PSTA01301D
DOC0588,Luisa,Onio,Matematica,PSTA01301D
DOC0589,Carla,Bellocchio,Storia,PSTA01301D
DOC0590,Valerio,Villarosa,Italiano,PSTA01301D
DOC0591,Giovanni,Castioni,Educazione Fisica,PSTA01301D
DOC0592,Oreste,Calbo,Matematica,PSTA01301D
DOC0593,Romeo,Torricelli,Scienze,PSTA01301D
DOC0594,Giulio,Storladi,Storia,PSTA01301D
DOC0595,Eva,Borroni,Italiano,PSTA01301D
DOC0596,Nicolò,Spinelli,Storia,PSTA01301D
DOC0597,Gianmarco,Finetti,Scienze,PSTA01301D
DOC0598,Sandro,Montanari,Matematica,PSTA01301D
DOC0599,Melina,Sorrentino,Italiano,PSTA01301D
DOC0600,Orlando,Tagliafierro,Educazione Fisica,PSTA01301D
DOC0601,Giacinto,Baracca,Educazione Fisica,PTRA010008
DOC0602,Giacinto,Tacchini,Scienze,PTRA010008
DOC0603,Enzo,Toselli,Matematica,PTRA010008
DOC0604,Martino,Stefanelli,Storia,PTRA010008
DOC0605,Letizia,Staglieno,Italiano,PTRA010008
DOC0606,Armando,Jovinelli,Scienze,PTRA010008
DOC0607,Laura,Panatta,Storia,PTRA010008
DOC0608,Renzo,Trevisani,Educazione Fisica,PTRA010008
DOC0609,Bettina,Pisaroni,Matematica,PTRA010008
DOC0610,Gustavo,Scandone,Italiano,PTRA010008
DOC0611,Romolo,Desio,Educazione Fisica,PTRA010008
DOC0612,Martino,Camuccini,Italiano,PTRA010008
DOC0613,Coluccio,Fallaci,Scienze,PTRA010008
DOC0614,Adriano,Staglieno,Matematica,PTRA010008
DOC0615,Federico,Squarcione,Storia,PTRA010008
DOC0616,Marina,Travia,Storia,PTRA010008
DOC0617,Gianluigi,Tassoni,Educazione Fisica,PTRA010008
DOC0618,Eugenia,Spanevello,Scienze,PTRA010008
DOC0619,Gabriella,Bertolucci,Matematica,PTRA010008
DOC0620,Patrizio,Malpighi,Italiano,PTRA010008
DOC0621,Martino,Moschino,Scienze,PTRA010008
DOC0622,Luisa,Celentano,Italiano,PTRA010008
DOC0623,Sonia,Giusti,Storia,PTRA010008
DOC0624,Gianluigi,Donini,Matematica,PTRA010008
DOC0625,Milena,Gaiatto,Educazione Fisica,PTRA010008
DOC0626,Uberto,Perozzo,Storia,PTRA010008
DOC0627,Milena,Viviani,Matematica,PTRA010008
DOC0628,Giacinto,Sforza,Italiano,PTRA010008
DOC0629,Maria,Bellò,Educazione Fisica,PTRA010008
DOC0630,Beatrice,Panzera,Scienze,PTRA010008
DOC0631,Giulia,Spinola,Educazione Fisica,PVRC00801V
DOC0632,Paola,Ammaniti,Storia,PVRC00801V
DOC0633,Eugenia,Majewski,Matematica,PVRC00801V
DOC0634,Fabrizio,Tagliafierro,Scienze,PVRC00801V
DOC0635,Raffaello,Mazzi,Italiano,PVRC00801V
DOC0636,Stefani,Verdone,Storia,PVRC00801V
DOC0637,Romolo,Giannotti,Matematica,PVRC00801V
DOC0638,Rosalia,Leoncavallo,Scienze,PVRC00801V
DOC0639,Rembrandt,Galiazzo,Educazione Fisica,PVRC00801V
DOC0640,Donato,Farinelli,Italiano,PVRC00801V
DOC0641,Giorgia,Gremese,Storia,PVRC00801V
DOC0642,Santino,Duodo,Educazione Fisica,PVRC00801V
DOC0643,Adele,Sinisi,Matematica,PVRC00801V
DOC0644,Luigi,Savorgnan,Scienze,PVRC00801V
DOC0645,Arnulfo,Balotelli,Italiano,PVRC00801V
DOC0646,Bianca,Mannoia,Storia,PVRC00801V
DOC0647,Giacobbe,Brambilla,Scienze,PVRC00801V
DOC0648,Daria,Meucci,Matematica,PVRC00801V
DOC0649,Emilio,Bernardini,Educazione Fisica,PVRC00801V
DOC0650,Pina,Martinelli,Italiano,PVRC00801V
DOC0651,Venancio,Borsellino,Storia,PVRC00801V
DOC0652,Evangelista,Tolentino,Scienze,PVRC00801V
