id_docente,nome,cognome,materia,codicescuola
DOC0653,Ranieri,Pedrazzini,Matematica,PVRC00801V
DOC0654,Gianluigi,Grassi,Educazione Fisica,PVRC00801V
DOC0655,Francesca,Pizzetti,Italiano,PVRC00801V
DOC0656,Santino,Carriera,Scienze,PZRI00702V
DOC0657,Lauretta,Majorana,Italiano,PZRI00702V
DOC0658,Toni,Malenchini,Storia,PZRI00702V
DOC0659,Giulio,Moccia,Matematica,PZRI00702V
DOC0660,Ida,Canil,Educazione Fisica,PZRI00702V
DOC0661,Rembrandt,Golino,Educazione Fisica,REPS016016
DOC0662,Giuliana,Manolesso,Italiano,REPS016016
DOC0663,Adele,Zabarella,Scienze,REPS016016
DOC0664,Sophia,Fittipaldi,Matematica,REPS016016
DOC0665,Bianca,Romagnoli,Storia,REPS016016
DOC0666,Fabia,Petralli,Matematica,REPS016016
DOC0667,Beatrice,Grasso,Italiano,REPS016016
DOC0668,Diana,Olivetti,Storia,REPS016016
DOC0669,Vincenzo,Fibonacci,Educazione Fisica,REPS016016
DOC0670,Corrado,Foà,Scienze,REPS016016
DOC0671,Emma,Antelami,Italiano,REPS016016
DOC0672,Ermes,Antonetti,Scienze,REPS016016
DOC0673,Lucio,Bixio,Educazione Fisica,REPS016016
DOC0674,Ivo,Barcaccia,Matematica,REPS016016
DOC0675,Simonetta,Pacetti,Storia,REPS016016
DOC0676,Imelda,Tanzini,Italiano,RGRI00250C
DOC0677,Teresa,Vidoni,Educazione Fisica,RGRI00250C
DOC0678,Fiorino,Cugia,Matematica,RGRI00250C
DOC0679,Caterina,Visconti,Scienze,RGRI00250C
DOC0680,Milena,Tolentino,Storia,RGRI00250C
DOC0681,Gianfranco,Bertolucci,Italiano,RMPC030006
DOC0682,Durante,Bembo,Storia,RMPC030006
DOC0683,Amedeo,Canova,Matematica,RMPC030006
DOC0684,Alessandra,Iannotti,Scienze,RMPC030006
DOC0685,Marcantonio,Mastandrea,Educazione Fisica,RMPC030006
DOC0686,Giancarlo,Nadi,Storia,RMPC030006
DOC0687,Stefania,Valmarana,Scienze,RMPC030006
DOC0688,Giorgio,Tonisto,Matematica,RMPC030006
DOC0689,Baccio,Casellati,Educazione Fisica,RMPC030006
DOC0690,Guido,Anastasi,Italiano,RMPC030006
DOC0691,Mirco,Guglielmi,Italiano,RMTF090003
DOC0692,Marina,Segni,Matematica,RMTF090003
DOC0693,Giustino,Traetta,Educazione Fisica,RMTF090003
DOC0694,Vittorio,Gentileschi,Storia,RMTF090003
DOC0695,Gino,Porzio,Scienze,RMTF090003
DOC0696,Alessia,Federico,Storia,RMTF090003
DOC0697,Marissa,Bernini,Matematica,RMTF090003
DOC0698,Giorgio,Simeoni,Italiano,RMTF090003
DOC0699,Mirko,Cocci,Educazione Fisica,RMTF090003
DOC0700,Nedda,Montecchi,Scienze,RMTF090003
DOC0701,Ottavio,Moccia,Educazione Fisica,RMTF090003
DOC0702,Alessandro,Caboto,Italiano,RMTF090003
DOC0703,Gino,Pontecorvo,Matematica,RMTF090003
DOC0704,Romolo,Lanfranchi,Scienze,RMTF090003
DOC0705,Mattia,Stein,Storia,RMTF090003
DOC0706,Melina,Pasqua,Storia,RMTF090003
DOC0707,Fiamma,Meucci,Scienze,RMTF090003
DOC0708,Laureano,Grasso,Matematica,RMTF090003
DOC0709,Lucia,Bonatti,Educazione Fisica,RMTF090003
DOC0710,Margherita,Gianinazzi,Italiano,RMTF090003
DOC0711,Ottone,Zoppetti,Storia,RMTF090003
DOC0712,Fabrizia,Tosto,Matematica,RMTF090003
DOC0713,Eraldo,Guarato,Scienze,RMTF090003
DOC0714,Dionigi,Anguillara,Italiano,RMTF090003
DOC0715,Agnolo,Nugnes,Educazione Fisica,RMTF090003
DOC0716,Adele,Turchetta,Italiano,RMTF090003
DOC0717,Nedda,Morandini,Educazione Fisica,RMTF090003
DOC0718,Antonio,Puglisi,Storia,RMTF090003
DOC0719,Dina,Tedesco,Matematica,RMTF090003
DOC0720,Donatella,Lussu,Scienze,RMTF090003
DOC0721,Lazzaro,Grossi,Italiano,RMTF090003
DOC0722,Michele,Bertoni,Scienze,RMTF090003
DOC0723,Gaspare,Carli,Educazione Fisica,RMTF090003
DOC0724,Biagio,Giovine,Matematica,RMTF090003
DOC0725,Fredo,Gaiatto,Storia,RMTF090003
DOC0726,Valentina,Morpurgo,Educazione Fisica,RMTF090003
DOC0727,Giuliana,Zanichelli,Italiano,RMTF090003
DOC0728,Luigi,Deledda,Scienze,RMTF090003
DOC0729,Raffaello,Pelli,Matematica,RMTF090003
DOC0730,Renata,Turati,Storia,RMTF090003
DOC0731,Loretta,Agazzi,Scienze,RMTF090003
DOC0732,Fiorenzo,Samele,Italiano,RMTF090003
DOC0733,Annalisa,Trotta,Matematica,RMTF090003
DOC0734,Arsenio,Monte,Storia,RMTF090003
DOC0735,Valentina,Zanichelli,Educazione Fisica,RMTF090003
DOC0736,Gabriele,Mercati,Scienze,RMTF090003
DOC0737,Ivan,Dalla,Educazione Fisica,RMTF090003
DOC0738,Tatiana,Donarelli,Italiano,RMTF090003
DOC0739,Fausto,Zarlino,Storia,RMTF090003
DOC0740,Daria,Bonaventura,Matematica,RMTF090003
DOC0741,Roberto,Chigi,Italiano,RMTF090003
DOC0742,Liana,Pistoletto,Storia,RMTF090003
DOC0743,Lisa,Zoppetto,Educazione Fisica,RMTF090003
DOC0744,Luisa,Romano,Matematica,RMTF090003
DOC0745,Sophia,Gargallo,Scienze,RMTF090003
DOC0746,Telemaco,Rossi,Scienze,RMTF090003
DOC0747,Laureano,Guarato,Storia,RMTF090003
DOC0748,Romolo,Andreozzi,Matematica,RMTF090003
DOC0749,Fiorenzo,Errigo,Educazione Fisica,RMTF090003
DOC0750,Vittorio,Catenazzi,Italiano,RMTF090003
DOC0751,Martino,Pavarotti,Storia,RMTF090003
DOC0752,Elisa,Parini,Scienze,RMTF090003
DOC0753,Ezio,Pulci,Educazione Fisica,RMTF090003
DOC0754,Ettore,Deledda,Italiano,RMTF090003
DOC0755,Gianmarco,Mengolo,Matematica,RMTF090003
DOC0756,Luca,Missoni,Italiano,RNRH03050A
DOC0757,Oreste,Contarini,Matematica,RNRH03050A
DOC0758,Amalia,Gozzi,Educazione Fisica,RNRH03050A
DOC0759,Michelangelo,Piacentini,Scienze,RNRH03050A
DOC0760,Giorgio,Beffa,Storia,RNRH03050A
DOC0761,Nicolò,Dulbecco,Matematica,RNRH03050A
DOC0762,Alphons,Cristoforetti,Scienze,RNRH03050A
DOC0763,Elvira,Olivetti,Storia,RNRH03050A
DOC0764,Ferdinando,Leonardi,Italiano,RNRH03050A
DOC0765,Oreste,Giannelli,Educazione Fisica,RNRH03050A
DOC0766,Silvio,Solari,Matematica,RNRH03050A
DOC0767,Benedetto,Scaduto,Scienze,RNRH03050A
DOC0768,Livia,Vianello,Storia,RNRH03050A
DOC0769,Emilio,Forza,Educazione Fisica,RNRH03050A
DOC0770,Francesco,Roncalli,Italiano,RNRH03050A
DOC0771,Carla,Rossi,Scienze,SATF04601D
DOC0772,Ida,Gottardi,Italiano,SATF04601D
DOC0773,Salvatore,Buonauro,Educazione Fisica,SATF04601D
DOC0774,Evangelista,Stefanelli,Storia,SATF04601D
DOC0775,Matteo,Florio,Matematica,SATF04601D
DOC0776,Vincentio,Camiscione,Italiano,SATF04601D
DOC0777,Temistocle,Vivaldi,Storia,SATF04601D
DOC0778,Liana,Dulbecco,Matematica,SATF04601D
DOC0779,Piermaria,Brugnaro,Educazione Fisica,SATF04601D
DOC0780,Giuseppina,Filzi,Scienze,SATF04601D
DOC0781,Baccio,Veneziano,Italiano,SATF04601D
DOC0782,Ezio,Sokolov,Matematica,SATF04601D
DOC0783,Gioachino,Bignardi,Educazione Fisica,SATF04601D
DOC0784,Graziano,Vasari,Scienze,SATF04601D
DOC0785,Armando,Nugnes,Storia,SATF04601D
DOC0786,Veronica,Ceschi,Educazione Fisica,SATF04601D
DOC0787,Bianca,Lattuada,Matematica,SATF04601D
DOC0788,Diana,Rizzo,Storia,SATF04601D
DOC0789,Telemaco,Sbarbaro,Italiano,SATF04601D
DOC0790,Letizia,Staglieno,Scienze,SATF04601D
DOC0791,Giacinto,Abate,Matematica,SATF04601D
DOC0792,Alessandro,Renault,Educazione Fisica,SATF04601D
DOC0793,Elvira,Aloisio,Italiano,SATF04601D
DOC0794,Calogero,Micheletti,Storia,SATF04601D
DOC0795,Ettore,Boezio,Scienze,SATF04601D
DOC0796,Antonella,Tuzzolino,Italiano,SATF04601D
DOC0797,Ivo,Monte,Educazione Fisica,SATF04601D
DOC0798,Lilla,Papetti,Scienze,SATF04601D
DOC0799,Victoria,Chindamo,Storia,SATF04601D
DOC0800,Ettore,Procacci,Matematica,SATF04601D
DOC0801,Mirco,Albertini,Educazione Fisica,SPPC011016
DOC0802,Nanni,Valentino,Scienze,SPPC011016
DOC0803,Laureano,Marino,Matematica,SPPC011016
DOC0804,Annalisa,Bonaventura,Storia,SPPC011016
DOC0805,Milena,Cappelli,Italiano,SPPC011016
DOC0806,Liana,Sermonti,Matematica,SPPC011016
DOC0807,Riccardo,Taliani,Storia,SPPC011016
DOC0808,Panfilo,Interminelli,Italiano,SPPC011016
DOC0809,Lorenzo,Foconi,Scienze,SPPC011016
DOC0810,Fiorenzo,Bova,Educazione Fisica,SPPC011016
DOC0811,Piergiuseppe,Fogazzaro,Italiano,SSRH07050X
DOC0812,Eliana,Scarlatti,Storia,SSRH07050X
DOC0813,Napoleone,Scialpi,Matematica,SSRH07050X
DOC0814,Sebastiano,Petrocelli,Educazione Fisica,SSRH07050X
DOC0815,Fortunata,Montanelli,Scienze,SSRH07050X
DOC0816,Nino,Telesio,Educazione Fisica,SSRH07050X
DOC0817,Pier,Gramsci,Scienze,SSRH07050X
DOC0818,Baldassare,Antonacci,Italiano,SSRH07050X
DOC0819,Dolores,Cicala,Storia,SSRH07050X
DOC0820,Graziella,Cutuli,Matematica,SSRH07050X
DOC0821,Luisa,Florio,Educazione Fisica,SSRI02201N
DOC0822,Renzo,Pulci,Storia,SSRI02201N
DOC0823,Annibale,Cuomo,Italiano,SSRI02201N
DOC0824,Nadia,Foletti,Matematica,SSRI02201N
DOC0825,Giuliana,Gangemi,Scienze,SSRI02201N
DOC0826,Baccio,Zaguri,Educazione Fisica,SSRI02201N
DOC0827,Baccio,Carpaccio,Matematica,SSRI02201N
DOC0828,Baccio,Gasperi,Storia,SSRI02201N
DOC0829,Leone,Niscoromni,Scienze,SSRI02201N
DOC0830,Natalia,Guarana,Italiano,SSRI02201N
DOC0831,Luigina,Monicelli,Storia,SSSL030029
DOC0832,Carla,Giradello,Educazione Fisica,SSSL030029
DOC0833,Rolando,Gualandi,Scienze,SSSL030029
DOC0834,Arturo,Nibali,Matematica,SSSL030029
DOC0835,Lauretta,Scarponi,Italiano,SSSL030029
DOC0836,Carmelo,Collina,Storia,TERI011015
DOC0837,Susanna,Venier,Matematica,TERI011015
DOC0838,Raffaellino,Murri,Scienze,TERI011015
DOC0839,Laureano,Tremonti,Italiano,TERI011015
DOC0840,Lazzaro,Bernardini,Educazione Fisica,TERI011015
DOC0841,Aldo,Vidoni,Italiano,TERI011015
DOC0842,Donna,Belletini,Educazione Fisica,TERI011015
DOC0843,Dante,Giolitti,Scienze,TERI011015
DOC0844,Carlo,Foa,Matematica,TERI011015
DOC0845,Cassandra,Rizzo,Storia,TERI011015
DOC0846,Ermenegildo,Mennea,Scienze,TERI011015
DOC0847,Licia,Bergoglio,Italiano,TERI011015
DOC0848,Laureano,Cannizzaro,Matematica,TERI011015
DOC0849,Arnulfo,Saracino,Educazione Fisica,TERI011015
DOC0850,Ilaria,Maglio,Storia,TERI011015
DOC0851,Marcantonio,Serlupi,Educazione Fisica,TERI011015
DOC0852,Maura,Brancaccio,Italiano,TERI011015
DOC0853,Alessandra,Roero,Matematica,TERI011015
DOC0854,Graziella,Andreotti,Scienze,TERI011015
DOC0855,Lara,Salata,Storia,TERI011015
DOC0856,Vanessa,Sommaruga,Educazione Fisica,TORI04752V
DOC0857,Romana,Casalodi,Matematica,TORI04752V
DOC0858,Alina,Pincherle,Scienze,TORI04752V
DOC0859,Vittoria,Bajamonti,Storia,TORI04752V
DOC0860,Ettore,Bulzoni,Italiano,TORI04752V
DOC0861,Claudia,Guarana,Italiano,TOTL03401B
DOC0862,Temistocle,Toninelli,Matematica,TOTL03401B
DOC0863,Baccio,Tarchetti,Storia,TOTL03401B
DOC0864,Gianpietro,Milanesi,Educazione Fisica,TOTL03401B
DOC0865,Galasso,Crisafulli,Scienze,TOTL03401B
DOC0866,Imelda,Pometta,Scienze,TOTL03401B
DOC0867,Lidia,Lucciano,Storia,TOTL03401B
DOC0868,Durante,Bianchi,Educazione Fisica,TOTL03401B
DOC0869,Ennio,Santoro,Italiano,TOTL03401B
DOC0870,Giuliana,Gregorio,Matematica,TOTL03401B
DOC0871,Olga,Boezio,Italiano,TPTL02151L
DOC0872,Niccolò,Casaleggio,Educazione Fisica,TPTL02151L
DOC0873,Fabrizio,Malacarne,Matematica,TPTL02151L
DOC0874,Fedele,Cicilia,Storia,TPTL02151L
DOC0875,Loretta,Lerner,Scienze,TPTL02151L
DOC0876,Coluccio,Peranda,Italiano,TPTL02151L
DOC0877,Arnaldo,Abba,Educazione Fisica,TPTL02151L
DOC0878,Fredo,Ginesio,Scienze,TPTL02151L
DOC0879,Angelina,Leone,Storia,TPTL02151L
DOC0880,Ermes,Fattori,Matematica,TPTL02151L
DOC0881,Maria,Majorana,Italiano,UDRC013019
DOC0882,Giuseppe,Filzi,Matematica,UDRC013019
DOC0883,Annamaria,Dalla,Educazione Fisica,UDRC013019
DOC0884,Torquato,Tartaglia,Storia,UDRC013019
DOC0885,Martina,Franceschi,Scienze,UDRC013019
DOC0886,Claudio,Gentilini,Matematica,UDRC013019
DOC0887,Mattia,Morricone,Scienze,UDRC013019
DOC0888,Giulia,Leonetti,Educazione Fisica,UDRC013019
DOC0889,Angelina,Armellini,Italiano,UDRC013019
DOC0890,Antonia,Milanesi,Storia,UDRC013019
DOC0891,Stefano,Bulzoni,Scienze,UDRI01401T
DOC0892,Lina,Toninelli,Storia,UDRI01401T
DOC0893,Gianfrancesco,Nibali,Educazione Fisica,UDRI01401T
DOC0894,Aurora,Curatoli,Italiano,UDRI01401T
DOC0895,Ferdinando,Biagiotti,Matematica,UDRI01401T
DOC0896,Paolo,Guarana,Educazione Fisica,UDRI01401T
DOC0897,Paloma,Rossi,Italiano,UDRI01401T
DOC0898,Fulvio,Rienzo,Matematica,UDRI01401T
DOC0899,Zaira,Beffa,Scienze,UDRI01401T
DOC0900,Eliana,Faranda,Storia,UDRI01401T
DOC0901,Beppe,Taccola,Italiano,UDRI01401T
DOC0902,Berenice,Speri,Educazione Fisica,UDRI01401T
DOC0903,Romeo,Ferrante,Scienze,UDRI01401T
DOC0904,Fiorenzo,Cuomo,Matematica,UDRI01401T
DOC0905,Biagio,Caruso,Storia,UDRI01401T
DOC0906,Matteo,Villarosa,Italiano,UDRI01401T
DOC0907,Serena,Barsanti,Matematica,UDRI01401T
DOC0908,Amleto,Morpurgo,Scienze,UDRI01401T
DOC0909,Vito,Rismondo,Storia,UDRI01401T
DOC0910,Tonino,Almagià,Educazione Fisica,UDRI01401T
DOC0911,Antonio,Mattarella,Italiano,UDRI01401T
DOC0912,Lidia,Cavalcanti,Storia,UDRI01401T
DOC0913,Teresa,Lucciano,Educazione Fisica,UDRI01401T
DOC0914,Ettore,Borgia,Matematica,UDRI01401T
DOC0915,Pierina,Delle,Scienze,UDRI01401T
DOC0916,Ubaldo,Barozzi,Educazione Fisica,UDRI01401T
DOC0917,Eleanora,Persico,Matematica,UDRI01401T
DOC0918,Raffaele,Ferrari,Italiano,UDRI01401T
DOC0919,Leopoldo,Pascarella,Scienze,UDRI01401T
DOC0920,Ida,Bazzi,Storia,UDRI01401T
DOC0921,Rembrandt,Collodi,Educazione Fisica,VIRI00601T
DOC0922,Camillo,Liguori,Matematica,VIRI00601T
DOC0923,Benito,Cimini,Scienze,VIRI00601T
DOC0924,Anita,Vidoni,Italiano,VIRI00601T
DOC0925,Antonella,Cainero,Storia,VIRI00601T
DOC0926,Caterina,Tozzi,Storia,VIRI00601T
DOC0927,Valeria,Gotti,Educazione Fisica,VIRI00601T
DOC0928,Liberto,Magrassi,Scienze,VIRI00601T
DOC0929,Gianluigi,Poerio,Italiano,VIRI00601T
DOC0930,Agostino,Armellini,Matematica,VIRI00601T
DOC0931,Alina,Maglio,Matematica,VIRI00601T
DOC0932,Ugolino,Migliaccio,Storia,VIRI00601T
DOC0933,Sophia,Finzi,Scienze,VIRI00601T
DOC0934,Giorgia,Bianchi,Italiano,VIRI00601T
DOC0935,Alberico,Garozzo,Educazione Fisica,VIRI00601T
DOC0936,Pompeo,Visintini,Educazione Fisica,VIRI00601T
DOC0937,Greco,Luna,Matematica,VIRI00601T
DOC0938,Annibale,Micheletti,Storia,VIRI00601T
DOC0939,Flora,Lippomano,Italiano,VIRI00601T
DOC0940,Chiara,Turrini,Scienze,VIRI00601T
DOC0941,Antonina,Pausini,Educazione Fisica,VIRI00601T
DOC0942,Irma,Bottigliero,Storia,VIRI00601T
DOC0943,Tonia,Carocci,Scienze,VIRI00601T
DOC0944,Lorenzo,Cesarotti,Matematica,VIRI00601T
DOC0945,Donatello,Bosio,Italiano,VIRI00601T
DOC0946,Etta,Scarpa,Storia,VISL01302N
DOC0947,Arnaldo,Bellini,Educazione Fisica,VISL01302N
DOC0948,Marina,Camilleri,Scienze,VISL01302N
DOC0949,Guglielmo,Gentili,Matematica,VISL01302N
DOC0950,Maura,Lucarelli,Italiano,VISL01302N
DOC0951,Sergius,Missoni,Educazione Fisica,VRTD004015
DOC0952,Carolina,Renzi,Scienze,VRTD004015
DOC0953,Ciro,Spanevello,Matematica,VRTD004015
DOC0954,Marcello,Antonacci,Storia,VRTD004015
DOC0955,Sergius,Sanguineti,Italiano,VRTD004015
DOC0956,Nino,Duse,Scienze,VRTD004015
DOC0957,Ansaldo,Morandini,Matematica,VRTD004015
DOC0958,Fredo,Abba,Educazione Fisica,VRTD004015
DOC0959,Pomponio,Littizzetto,Italiano,VRTD004015
DOC0960,Morena,Borromeo,Storia,VRTD004015
DOC0961,Marta,Contrafatto,Scienze,VRTD004015
DOC0962,Ermes,Roncalli,Storia,VRTD004015
DOC0963,Ruggiero,Niscoromni,Italiano,VRTD004015
DOC0964,Dario,Ponti,Matematica,VRTD004015
DOC0965,Cecilia,Gibilisco,Educazione Fisica,VRTD004015
DOC0966,Arturo,Cavalcanti,Matematica,VRTD004015
DOC0967,Aldo,Zanazzo,Storia,VRTD004015
DOC0968,Lolita,Perini,Scienze,VRTD004015
DOC0969,Lara,Berengario,Italiano,VRTD004015
DOC0970,Giuseppe,Galilei,Educazione Fisica,VRTD004015
DOC0971,Eugenia,Caetani,Storia,VRTD004015
DOC0972,Gioacchino,Milanesi,Matematica,VRTD004015
DOC0973,Carmelo,Oscuro,Scienze,VRTD004015
DOC0974,Iolanda,Vergerio,Italiano,VRTD004015
DOC0975,Puccio,Agazzi,Educazione Fisica,VRTD004015
DOC0976,Zaira,Carriera,Matematica,VRTD004015
DOC0977,Piergiorgio,Palladio,Storia,VRTD004015
DOC0978,Marcantonio,Stucchi,Scienze,VRTD004015
DOC0979,Greca,Lamborghini,Educazione Fisica,VRTD004015
DOC0980,Vanessa,Barcella,Italiano,VRTD004015
